type_id,campaign_id,community_type,education_type,research_writing_editing,help_other,environment,healthy,emergency_preparedness
1,1,0.8,0.2,0.05,0.95,0.1,0.6,0.0
2,2,0.9,0.1,0.0,0.8,1.0,0.3,0.0
3,3,0.8,0.1,0.0,0.9,0.2,1.0,0.2
4,4,0.8,0.1,0.05,0.9,0.5,0.05,0.2
5,5,0.9,0.1,0.1,0.95,0.1,0.05,0.1
6,6,0.7,0.3,0.0,0.9,0.6,0.1,0.2
7,7,0.7,0.3,0.0,0.9,0.6,0.1,0.2
8,8,0.4,0.9,0.8,0.5,0.2,0.01,0.2
9,9,0.5,0.4,0.1,0.3,0.4,0.1,0.8
10,10,0.6,0.1,0.0,0.9,0.5,0.05,0.05
11,11,0.2,0.1,0.0,0.3,1.0,0.1,0.3
12,12,0.5,1.0,0.4,0.6,0.0,0.0,0.3
13,13,0.2,0.05,0.0,0.3,1.0,0.2,0.05
14,14,0.9,0.09,0.1,0.6,0.0,0.0,0.1
15,15,0.3,0.0,0.0,0.6,0.3,0.0,0.6
16,16,0.9,0.3,0.1,0.3,0.0,0.3,0.0
17,17,0.3,0.1,0.1,1.0,0.1,0.0,0.4
18,18,0.7,0.1,0.0,0.7,0.0,0.1,0.1
19,19,0.9,0.0,0.0,0.9,0.0,0.2,0.0
20,20,1.0,0.0,0.0,0.4,0.1,0.0,0.0
21,21,0.3,0.0,0.0,0.3,0.2,0.0,1.0
22,22,0.3,0.9,0.3,0.2,0.0,0.0,0.0
23,23,0.1,0.2,1.0,0.1,0.0,0.2,0.0
24,24,0.2,0.0,0.0,0.8,0.0,0.1,0.3
25,25,0.9,0.1,0.1,0.0,0.0,0.0,0.5
26,26,0.9,0.1,0.4,0.9,0.0,0.0,0.0
27,27,0.3,0.0,0.0,0.8,0.0,0.0,0.3
28,28,0.0,0.4,0.3,0.4,0.0,0.0,0.3
29,29,0.1,0.0,0.1,0.0,1.0,0.3,0.3
30,30,0.8,0.1,0.3,0.5,0.0,0.0,0.0
31,31,0.9,0.1,0.5,0.1,0.0,0.0,0.3
32,32,0.8,0.9,0.1,0.0,0.0,0.0,0.0
33,33,0.4,0.0,0.0,0.0,0.0,0.9,0.3
34,34,0.9,0.0,0.2,0.3,0.0,0.0,0.0
35,35,0.9,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.1,0.0,0.0,0.3,1.0,0.3,0.0
37,37,0.6,0.0,0.0,0.9,0.0,0.0,0.0
38,38,0.3,0.0,0.0,0.0,1.0,0.3,0.0
39,39,0.5,1.0,0.0,0.0,0.0,0.0,0.0
40,40,0.2,0.3,0.0,0.9,0.0,0.0,0.0
43,45,0.3,0.3,0.0,0.1,1.0,0.3,0.0
44,46,0.3,0.3,0.0,0.1,1.0,0.3,0.9
45,47,0.3,0.3,0.0,0.1,1.0,0.3,0.0
46,48,0.3,0.3,0.0,0.1,1.0,0.3,0.0
47,51,0.3,0.3,0.0,0.1,1.0,0.3,0.1
48,53,0.3,0.3,0.0,0.1,1.0,0.3,0.0
49,57,0.556579,0.110672,0.490728,0.0,0.649931,0.833053,0.0
50,58,0.0,0.306193,0.56283,0.0,0.0,0.0,0.0
